NAICS,NAICS_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4000,Information and Record Clerks,minor,"54,860",4.2,10.16,~,18.97,"39,460",0.9,12.44,14.96,17.92,22.20,27.08,"25,880","31,120","37,270","46,170","56,320",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4010,Brokerage Clerks,broad,390,16.0,0.07,~,30.64,"63,720",3.3,21.57,25.73,29.65,35.33,40.07,"44,870","53,510","61,670","73,480","83,340",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4011,Brokerage Clerks,detailed,390,16.0,0.07,~,30.64,"63,720",3.3,21.57,25.73,29.65,35.33,40.07,"44,870","53,510","61,670","73,480","83,340",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4020,Correspondence Clerks,broad,50,14.2,0.01,~,17.67,"36,750",4.0,13.53,15.92,17.81,19.70,22.83,"28,150","33,110","37,040","40,980","47,480",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4021,Correspondence Clerks,detailed,50,14.2,0.01,~,17.67,"36,750",4.0,13.53,15.92,17.81,19.70,22.83,"28,150","33,110","37,040","40,980","47,480",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4040,"Credit Authorizers, Checkers, and Clerks",broad,**,**,**,~,19.41,"40,380",2.9,13.49,15.61,18.81,23.07,27.30,"28,050","32,470","39,130","47,990","56,790",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,**,**,**,~,19.41,"40,380",2.9,13.49,15.61,18.81,23.07,27.30,"28,050","32,470","39,130","47,990","56,790",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4050,Customer Service Representatives,broad,"44,670",5.2,8.28,~,18.67,"38,830",0.9,12.45,14.91,17.72,21.73,25.97,"25,900","31,010","36,860","45,200","54,010",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4051,Customer Service Representatives,detailed,"44,670",5.2,8.28,20,18.67,"38,830",0.9,12.45,14.91,17.72,21.73,25.97,"25,900","31,010","36,860","45,200","54,010",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4070,File Clerks,broad,750,8.7,0.14,~,17.03,"35,420",2.6,11.02,13.14,16.03,20.26,24.79,"22,920","27,330","33,340","42,150","51,570",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4071,File Clerks,detailed,750,8.7,0.14,1,17.03,"35,420",2.6,11.02,13.14,16.03,20.26,24.79,"22,920","27,330","33,340","42,150","51,570",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4110,"Interviewers, Except Eligibility and Loan",broad,30,31.9,0.01,~,18.60,"38,690",2.2,16.02,16.85,18.22,19.73,22.92,"33,320","35,040","37,910","41,030","47,680",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4111,"Interviewers, Except Eligibility and Loan",detailed,30,31.9,0.01,~,18.60,"38,690",2.2,16.02,16.85,18.22,19.73,22.92,"33,320","35,040","37,910","41,030","47,680",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4130,Loan Interviewers and Clerks,broad,"5,960",8.7,1.10,~,21.90,"45,560",1.9,14.01,16.92,21.00,25.10,30.58,"29,140","35,200","43,680","52,200","63,600",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4131,Loan Interviewers and Clerks,detailed,"5,960",8.7,1.10,10,21.90,"45,560",1.9,14.01,16.92,21.00,25.10,30.58,"29,140","35,200","43,680","52,200","63,600",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4140,New Accounts Clerks,broad,**,**,**,~,19.83,"41,240",7.4,12.12,15.90,18.84,24.05,29.05,"25,200","33,070","39,200","50,030","60,420",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4141,New Accounts Clerks,detailed,**,**,**,~,19.83,"41,240",7.4,12.12,15.90,18.84,24.05,29.05,"25,200","33,070","39,200","50,030","60,420",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4160,"Human Resources Assistants, Except Payroll and Timekeeping",broad,410,7.0,0.08,~,20.86,"43,380",2.1,14.21,16.82,20.34,24.10,28.91,"29,550","34,980","42,310","50,130","60,130",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,410,7.0,0.08,1,20.86,"43,380",2.1,14.21,16.82,20.34,24.10,28.91,"29,550","34,980","42,310","50,130","60,130",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4170,Receptionists and Information Clerks,broad,"2,130",6.4,0.39,~,15.29,"31,800",1.5,10.26,12.28,14.67,17.86,21.14,"21,330","25,530","30,520","37,160","43,970",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4171,Receptionists and Information Clerks,detailed,"2,130",6.4,0.39,9,15.29,"31,800",1.5,10.26,12.28,14.67,17.86,21.14,"21,330","25,530","30,520","37,160","43,970",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4190,Miscellaneous Information and Record Clerks,broad,310,15.5,0.06,~,19.61,"40,780",2.5,14.21,16.53,19.28,22.75,25.64,"29,560","34,390","40,110","47,330","53,330",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-4199,"Information and Record Clerks, All Other",detailed,310,15.5,0.06,1,19.61,"40,780",2.5,14.21,16.53,19.28,22.75,25.64,"29,560","34,390","40,110","47,330","53,330",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-5000,"Material Recording, Scheduling, Dispatching, and Distributing Workers",minor,"3,210",21.3,0.59,~,19.21,"39,950",5.7,12.43,13.61,15.86,23.00,30.46,"25,860","28,310","32,980","47,850","63,360",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-5020,Couriers and Messengers,broad,300,27.7,0.06,~,13.54,"28,170",3.3,8.83,10.75,13.19,16.14,18.72,"18,370","22,370","27,430","33,560","38,930",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-5021,Couriers and Messengers,detailed,300,27.7,0.06,1,13.54,"28,170",3.3,8.83,10.75,13.19,16.14,18.72,"18,370","22,370","27,430","33,560","38,930",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-5030,Dispatchers,broad,"1,990",33.5,0.37,~,18.34,"38,150",8.8,12.72,13.59,15.03,21.08,28.29,"26,450","28,260","31,270","43,840","58,850",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,"1,990",33.5,0.37,~,18.34,"38,150",8.8,12.72,13.59,15.03,21.08,28.29,"26,450","28,260","31,270","43,840","58,850",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-5060,"Production, Planning, and Expediting Clerks",broad,620,6.3,0.11,~,26.01,"54,100",2.4,15.51,19.61,24.98,30.77,39.10,"32,270","40,800","51,960","64,000","81,330",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-5061,"Production, Planning, and Expediting Clerks",detailed,620,6.3,0.11,1,26.01,"54,100",2.4,15.51,19.61,24.98,30.77,39.10,"32,270","40,800","51,960","64,000","81,330",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-5070,"Shipping, Receiving, and Traffic Clerks",broad,110,13.2,0.02,~,17.53,"36,470",2.7,11.13,13.91,17.33,20.76,24.13,"23,150","28,930","36,050","43,190","50,190",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-5071,"Shipping, Receiving, and Traffic Clerks",detailed,110,13.2,0.02,~,17.53,"36,470",2.7,11.13,13.91,17.33,20.76,24.13,"23,150","28,930","36,050","43,190","50,190",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-5080,Stock Clerks and Order Fillers,broad,160,20.6,0.03,~,15.04,"31,270",3.3,9.79,11.19,14.48,18.20,22.20,"20,350","23,280","30,120","37,850","46,180",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-5081,Stock Clerks and Order Fillers,detailed,160,20.6,0.03,~,15.04,"31,270",3.3,9.79,11.19,14.48,18.20,22.20,"20,350","23,280","30,120","37,850","46,180",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-6000,Secretaries and Administrative Assistants,minor,"12,770",5.1,2.37,~,22.62,"47,050",1.3,12.84,16.64,21.75,27.91,34.21,"26,710","34,610","45,250","58,050","71,160",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-6010,Secretaries and Administrative Assistants,broad,"12,770",5.1,2.37,~,22.62,"47,050",1.3,12.84,16.64,21.75,27.91,34.21,"26,710","34,610","45,250","58,050","71,160",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,"3,830",6.1,0.71,7,29.19,"60,720",1.6,19.70,23.14,28.50,34.82,39.91,"40,980","48,130","59,280","72,430","83,000",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-6012,Legal Secretaries,detailed,"1,340",10.1,0.25,2,24.72,"51,410",2.0,16.18,19.53,24.35,29.52,34.70,"33,660","40,630","50,640","61,400","72,170",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"7,600",6.1,1.41,17,18.94,"39,400",1.2,11.52,14.56,18.38,23.18,27.71,"23,950","30,280","38,240","48,210","57,640",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9000,Other Office and Administrative Support Workers,minor,"81,590",3.5,15.12,~,19.91,"41,420",0.8,13.00,15.73,18.92,23.45,28.64,"27,040","32,710","39,360","48,770","59,570",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9010,Computer Operators,broad,510,8.2,0.09,~,22.63,"47,070",2.3,14.03,17.64,22.59,27.69,31.40,"29,170","36,690","46,990","57,590","65,310",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9011,Computer Operators,detailed,510,8.2,0.09,1,22.63,"47,070",2.3,14.03,17.64,22.59,27.69,31.40,"29,170","36,690","46,990","57,590","65,310",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9020,Data Entry and Information Processing Workers,broad,"2,290",7.4,0.42,~,17.42,"36,240",1.9,11.68,13.71,16.60,20.55,24.40,"24,300","28,510","34,530","42,750","50,760",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9021,Data Entry Keyers,detailed,"1,330",10.7,0.25,2,15.95,"33,170",2.0,10.76,13.10,15.29,18.47,22.52,"22,370","27,260","31,810","38,410","46,840",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9022,Word Processors and Typists,detailed,950,10.0,0.18,1,19.49,"40,540",2.9,12.80,15.23,18.74,22.91,27.08,"26,620","31,670","38,990","47,650","56,330",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9030,Desktop Publishers,broad,40,17.9,0.01,~,20.42,"42,480",4.0,11.76,16.03,20.35,24.17,29.18,"24,450","33,340","42,330","50,280","60,690",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9031,Desktop Publishers,detailed,40,17.9,0.01,~,20.42,"42,480",4.0,11.76,16.03,20.35,24.17,29.18,"24,450","33,340","42,330","50,280","60,690",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9040,Insurance Claims and Policy Processing Clerks,broad,"64,060",4.2,11.87,~,20.48,"42,590",0.9,13.80,16.26,19.44,23.78,29.01,"28,710","33,820","40,440","49,460","60,330",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9041,Insurance Claims and Policy Processing Clerks,detailed,"64,060",4.2,11.87,22,20.48,"42,590",0.9,13.80,16.26,19.44,23.78,29.01,"28,710","33,820","40,440","49,460","60,330",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9050,"Mail Clerks and Mail Machine Operators, Except Postal Service",broad,"1,360",4.9,0.25,~,16.14,"33,580",1.8,11.52,13.37,15.73,18.52,22.04,"23,950","27,810","32,710","38,520","45,840",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,"1,360",4.9,0.25,2,16.14,"33,580",1.8,11.52,13.37,15.73,18.52,22.04,"23,950","27,810","32,710","38,520","45,840",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9060,"Office Clerks, General",broad,"9,680",5.4,1.79,~,17.27,"35,910",1.2,9.93,13.01,16.74,20.79,25.15,"20,660","27,070","34,820","43,250","52,310",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9061,"Office Clerks, General",detailed,"9,680",5.4,1.79,17,17.27,"35,910",1.2,9.93,13.01,16.74,20.79,25.15,"20,660","27,070","34,820","43,250","52,310",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9070,"Office Machine Operators, Except Computer",broad,"1,160",13.8,0.21,~,16.19,"33,670",2.7,10.49,12.53,15.69,18.69,23.05,"21,810","26,060","32,630","38,880","47,940",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9071,"Office Machine Operators, Except Computer",detailed,"1,160",13.8,0.21,1,16.19,"33,670",2.7,10.49,12.53,15.69,18.69,23.05,"21,810","26,060","32,630","38,880","47,940",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9080,Proofreaders and Copy Markers,broad,60,24.2,0.01,~,18.26,"37,970",12.3,10.70,12.14,14.58,22.32,32.00,"22,250","25,240","30,340","46,430","66,550",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9081,Proofreaders and Copy Markers,detailed,60,24.2,0.01,~,18.26,"37,970",12.3,10.70,12.14,14.58,22.32,32.00,"22,250","25,240","30,340","46,430","66,550",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9110,Statistical Assistants,broad,720,22.5,0.13,~,25.47,"52,970",2.9,16.87,20.11,24.48,30.16,36.80,"35,090","41,830","50,920","62,730","76,540",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9111,Statistical Assistants,detailed,720,22.5,0.13,1,25.47,"52,970",2.9,16.87,20.11,24.48,30.16,36.80,"35,090","41,830","50,920","62,730","76,540",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9190,Miscellaneous Office and Administrative Support Workers,broad,"1,730",11.4,0.32,~,19.58,"40,730",3.8,10.49,13.08,18.96,24.86,29.83,"21,810","27,210","39,430","51,710","62,050",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",43-9199,"Office and Administrative Support Workers, All Other",detailed,"1,730",11.4,0.32,2,19.58,"40,730",3.8,10.49,13.08,18.96,24.86,29.83,"21,810","27,210","39,430","51,710","62,050",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",47-0000,Construction and Extraction Occupations,major,250,31.0,0.05,~,34.40,"71,550",3.5,20.92,27.66,34.41,40.28,47.42,"43,510","57,540","71,570","83,790","98,640",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",47-2000,Construction Trades Workers,minor,100,34.6,0.02,~,32.50,"67,610",3.2,24.58,29.69,33.52,36.85,39.37,"51,130","61,760","69,720","76,650","81,880",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",47-2110,Electricians,broad,100,36.2,0.02,~,32.91,"68,460",3.1,25.63,30.42,33.81,37.00,39.51,"53,310","63,280","70,330","76,960","82,180",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",47-2111,Electricians,detailed,100,36.2,0.02,~,32.91,"68,460",3.1,25.63,30.42,33.81,37.00,39.51,"53,310","63,280","70,330","76,960","82,180",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",47-4000,Other Construction and Related Workers,minor,140,45.5,0.03,~,34.96,"72,710",5.0,19.74,24.67,35.62,43.51,48.16,"41,050","51,310","74,100","90,500","100,160",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",47-4010,Construction and Building Inspectors,broad,140,45.5,0.03,~,34.96,"72,710",5.0,19.74,24.67,35.62,43.51,48.16,"41,050","51,310","74,100","90,500","100,160",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",47-4011,Construction and Building Inspectors,detailed,140,45.5,0.03,~,34.96,"72,710",5.0,19.74,24.67,35.62,43.51,48.16,"41,050","51,310","74,100","90,500","100,160",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",49-0000,"Installation, Maintenance, and Repair Occupations",major,"1,540",6.7,0.28,2,25.24,"52,510",2.6,13.51,17.85,23.74,30.78,38.34,"28,100","37,120","49,370","64,030","79,740",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",49-1000,"Supervisors of Installation, Maintenance, and Repair Workers",minor,150,19.3,0.03,~,38.81,"80,720",7.1,21.46,28.86,36.58,46.13,62.50,"44,640","60,030","76,080","95,950","129,990",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",broad,150,19.3,0.03,~,38.81,"80,720",7.1,21.46,28.86,36.58,46.13,62.50,"44,640","60,030","76,080","95,950","129,990",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,150,19.3,0.03,~,38.81,"80,720",7.1,21.46,28.86,36.58,46.13,62.50,"44,640","60,030","76,080","95,950","129,990",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",49-2000,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers",minor,40,37.1,0.01,~,24.14,"50,220",15.4,12.40,15.14,24.76,32.21,37.42,"25,800","31,500","51,500","66,990","77,840",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",49-2010,"Computer, Automated Teller, and Office Machine Repairers",broad,40,44.4,0.01,~,23.69,"49,280",17.5,12.07,14.21,25.24,33.16,37.38,"25,100","29,560","52,490","68,970","77,740",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,40,44.4,0.01,~,23.69,"49,280",17.5,12.07,14.21,25.24,33.16,37.38,"25,100","29,560","52,490","68,970","77,740",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",49-3000,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",minor,140,14.9,0.03,~,26.82,"55,780",4.3,12.34,17.98,25.57,34.18,44.95,"25,670","37,390","53,180","71,100","93,490",,
524120,"Direct Insurance (except Life, Health, and Medical) Carriers",49-3020,Automotive Technicians and Repairers,broad,120,17.5,0.02,~,23.87,"49,650",2.7,11.78,16.53,23.32,30.10,37.31,"24,500","34,380","48,510","62,620","77,600",,
